customer_id,promotion,cost,responded,revenue_lift,roi,age,recency,frequency,monetary,avg_monthly_visits,avg_ticket,total_spent,avg_amount,avg_quantity,promotion_cost
C1378,Member exclusive,1.5,0,0.0,-1.0,38,11.0,8.0,32.75,1,10.402280307014614,32.75,4.09375,1.0,1.5
C1379,20% off,3.0,0,0.0,-1.0,55,3.0,147.0,854.25,9,18.83828782748379,854.25,5.811224489795919,1.1564625850340136,3.0
C1379,BOGO,4.5,0,0.0,-1.0,55,3.0,147.0,854.25,9,18.83828782748379,854.25,5.811224489795919,1.1564625850340136,4.5
C1379,Free item,3.5,0,0.0,-1.0,55,3.0,147.0,854.25,9,18.83828782748379,854.25,5.811224489795919,1.1564625850340136,3.5
C1379,Points bonus,2.0,0,0.0,-1.0,55,3.0,147.0,854.25,9,18.83828782748379,854.25,5.811224489795919,1.1564625850340136,2.0
C1379,Member exclusive,1.5,1,9.0,5.0,55,3.0,147.0,854.25,9,18.83828782748379,854.25,5.811224489795919,1.1564625850340136,1.5
C1380,20% off,3.0,1,12.51,3.17,47,1.0,162.0,895.0,11,5.516969500157321,895.0,5.5246913580246915,1.0925925925925926,3.0
C1380,BOGO,4.5,0,0.0,-1.0,47,1.0,162.0,895.0,11,5.516969500157321,895.0,5.5246913580246915,1.0925925925925926,4.5
C1380,Free item,3.5,0,0.0,-1.0,47,1.0,162.0,895.0,11,5.516969500157321,895.0,5.5246913580246915,1.0925925925925926,3.5
C1380,Points bonus,2.0,1,12.0,5.0,47,1.0,162.0,895.0,11,5.516969500157321,895.0,5.5246913580246915,1.0925925925925926,2.0
C1380,Member exclusive,1.5,0,0.0,-1.0,47,1.0,162.0,895.0,11,5.516969500157321,895.0,5.5246913580246915,1.0925925925925926,1.5
C1381,20% off,3.0,0,0.0,-1.0,51,0.0,0.0,0.0,0,22.19005823842191,0.0,0.0,0.0,3.0
C1381,BOGO,4.5,0,0.0,-1.0,51,0.0,0.0,0.0,0,22.19005823842191,0.0,0.0,0.0,4.5
C1381,Free item,3.5,0,0.0,-1.0,51,0.0,0.0,0.0,0,22.19005823842191,0.0,0.0,0.0,3.5
C1381,Points bonus,2.0,0,0.0,-1.0,51,0.0,0.0,0.0,0,22.19005823842191,0.0,0.0,0.0,2.0
C1381,Member exclusive,1.5,0,0.0,-1.0,51,0.0,0.0,0.0,0,22.19005823842191,0.0,0.0,0.0,1.5
C1382,20% off,3.0,0,0.0,-1.0,52,6.0,26.0,116.5,2,8.177219862700781,116.5,4.480769230769231,1.0769230769230769,3.0
C1382,BOGO,4.5,0,0.0,-1.0,52,6.0,26.0,116.5,2,8.177219862700781,116.5,4.480769230769231,1.0769230769230769,4.5
C1382,Free item,3.5,0,0.0,-1.0,52,6.0,26.0,116.5,2,8.177219862700781,116.5,4.480769230769231,1.0769230769230769,3.5
C1382,Points bonus,2.0,0,0.0,-1.0,52,6.0,26.0,116.5,2,8.177219862700781,116.5,4.480769230769231,1.0769230769230769,2.0
C1382,Member exclusive,1.5,0,0.0,-1.0,52,6.0,26.0,116.5,2,8.177219862700781,116.5,4.480769230769231,1.0769230769230769,1.5
C1383,20% off,3.0,0,0.0,-1.0,34,8.0,80.0,428.5,5,22.723230615411936,428.5,5.35625,1.1375,3.0
C1383,BOGO,4.5,0,0.0,-1.0,34,8.0,80.0,428.5,5,22.723230615411936,428.5,5.35625,1.1375,4.5
C1383,Free item,3.5,1,21.0,5.0,34,8.0,80.0,428.5,5,22.723230615411936,428.5,5.35625,1.1375,3.5
C1383,Points bonus,2.0,0,0.0,-1.0,34,8.0,80.0,428.5,5,22.723230615411936,428.5,5.35625,1.1375,2.0
C1383,Member exclusive,1.5,0,0.0,-1.0,34,8.0,80.0,428.5,5,22.723230615411936,428.5,5.35625,1.1375,1.5
C1384,20% off,3.0,0,0.0,-1.0,58,3.0,94.0,536.25,6,10.51558879317033,536.25,5.704787234042553,1.127659574468085,3.0
C1384,BOGO,4.5,1,27.0,5.0,58,3.0,94.0,536.25,6,10.51558879317033,536.25,5.704787234042553,1.127659574468085,4.5
C1384,Free item,3.5,0,0.0,-1.0,58,3.0,94.0,536.25,6,10.51558879317033,536.25,5.704787234042553,1.127659574468085,3.5
C1384,Points bonus,2.0,0,0.0,-1.0,58,3.0,94.0,536.25,6,10.51558879317033,536.25,5.704787234042553,1.127659574468085,2.0
C1384,Member exclusive,1.5,0,0.0,-1.0,58,3.0,94.0,536.25,6,10.51558879317033,536.25,5.704787234042553,1.127659574468085,1.5
C1385,20% off,3.0,1,18.0,5.0,30,1.0,469.0,2640.75,27,17.340686429612006,2640.75,5.630597014925373,1.1044776119402986,3.0
C1385,BOGO,4.5,1,27.0,5.0,30,1.0,469.0,2640.75,27,17.340686429612006,2640.75,5.630597014925373,1.1044776119402986,4.5
C1385,Free item,3.5,0,0.0,-1.0,30,1.0,469.0,2640.75,27,17.340686429612006,2640.75,5.630597014925373,1.1044776119402986,3.5
C1385,Points bonus,2.0,0,0.0,-1.0,30,1.0,469.0,2640.75,27,17.340686429612006,2640.75,5.630597014925373,1.1044776119402986,2.0
C1385,Member exclusive,1.5,1,9.0,5.0,30,1.0,469.0,2640.75,27,17.340686429612006,2640.75,5.630597014925373,1.1044776119402986,1.5
C1386,20% off,3.0,1,18.0,5.0,59,2.0,279.0,1525.0,16,10.013414413047649,1525.0,5.465949820788531,1.1003584229390682,3.0
C1386,BOGO,4.5,0,0.0,-1.0,59,2.0,279.0,1525.0,16,10.013414413047649,1525.0,5.465949820788531,1.1003584229390682,4.5
C1386,Free item,3.5,1,21.0,5.0,59,2.0,279.0,1525.0,16,10.013414413047649,1525.0,5.465949820788531,1.1003584229390682,3.5
C1386,Points bonus,2.0,0,0.0,-1.0,59,2.0,279.0,1525.0,16,10.013414413047649,1525.0,5.465949820788531,1.1003584229390682,2.0
C1386,Member exclusive,1.5,0,0.0,-1.0,59,2.0,279.0,1525.0,16,10.013414413047649,1525.0,5.465949820788531,1.1003584229390682,1.5
C1387,20% off,3.0,0,0.0,-1.0,47,7.0,246.0,1342.75,15,15.736537169014616,1342.75,5.458333333333333,1.0609756097560976,3.0
C1387,BOGO,4.5,0,0.0,-1.0,47,7.0,246.0,1342.75,15,15.736537169014616,1342.75,5.458333333333333,1.0609756097560976,4.5
C1387,Free item,3.5,1,21.0,5.0,47,7.0,246.0,1342.75,15,15.736537169014616,1342.75,5.458333333333333,1.0609756097560976,3.5
C1387,Points bonus,2.0,0,0.0,-1.0,47,7.0,246.0,1342.75,15,15.736537169014616,1342.75,5.458333333333333,1.0609756097560976,2.0
C1387,Member exclusive,1.5,0,0.0,-1.0,47,7.0,246.0,1342.75,15,15.736537169014616,1342.75,5.458333333333333,1.0609756097560976,1.5
C1388,20% off,3.0,0,0.0,-1.0,59,1.0,91.0,477.5,6,16.4583654282224,477.5,5.247252747252747,1.065934065934066,3.0
C1388,BOGO,4.5,0,0.0,-1.0,59,1.0,91.0,477.5,6,16.4583654282224,477.5,5.247252747252747,1.065934065934066,4.5
C1388,Free item,3.5,0,0.0,-1.0,59,1.0,91.0,477.5,6,16.4583654282224,477.5,5.247252747252747,1.065934065934066,3.5
C1388,Points bonus,2.0,0,0.0,-1.0,59,1.0,91.0,477.5,6,16.4583654282224,477.5,5.247252747252747,1.065934065934066,2.0
C1388,Member exclusive,1.5,0,0.0,-1.0,59,1.0,91.0,477.5,6,16.4583654282224,477.5,5.247252747252747,1.065934065934066,1.5
C1389,20% off,3.0,1,18.0,5.0,21,1.0,172.0,911.75,9,8.840668666842225,911.75,5.300872093023256,1.127906976744186,3.0
C1389,BOGO,4.5,0,0.0,-1.0,21,1.0,172.0,911.75,9,8.840668666842225,911.75,5.300872093023256,1.127906976744186,4.5
C1389,Free item,3.5,0,0.0,-1.0,21,1.0,172.0,911.75,9,8.840668666842225,911.75,5.300872093023256,1.127906976744186,3.5
C1389,Points bonus,2.0,0,0.0,-1.0,21,1.0,172.0,911.75,9,8.840668666842225,911.75,5.300872093023256,1.127906976744186,2.0
C1389,Member exclusive,1.5,1,9.0,5.0,21,1.0,172.0,911.75,9,8.840668666842225,911.75,5.300872093023256,1.127906976744186,1.5
C1390,20% off,3.0,1,18.0,5.0,57,1.0,470.0,2835.0,26,24.811002607432144,2835.0,6.031914893617022,1.1127659574468085,3.0
C1390,BOGO,4.5,0,0.0,-1.0,57,1.0,470.0,2835.0,26,24.811002607432144,2835.0,6.031914893617022,1.1127659574468085,4.5
C1390,Free item,3.5,1,21.0,5.0,57,1.0,470.0,2835.0,26,24.811002607432144,2835.0,6.031914893617022,1.1127659574468085,3.5
C1390,Points bonus,2.0,1,12.0,5.0,57,1.0,470.0,2835.0,26,24.811002607432144,2835.0,6.031914893617022,1.1127659574468085,2.0
C1390,Member exclusive,1.5,1,9.0,5.0,57,1.0,470.0,2835.0,26,24.811002607432144,2835.0,6.031914893617022,1.1127659574468085,1.5
C1391,20% off,3.0,0,0.0,-1.0,39,3.0,100.0,574.25,6,11.61207540509124,574.25,5.7425,1.09,3.0
C1391,BOGO,4.5,0,0.0,-1.0,39,3.0,100.0,574.25,6,11.61207540509124,574.25,5.7425,1.09,4.5
C1391,Free item,3.5,0,0.0,-1.0,39,3.0,100.0,574.25,6,11.61207540509124,574.25,5.7425,1.09,3.5
C1391,Points bonus,2.0,1,12.0,5.0,39,3.0,100.0,574.25,6,11.61207540509124,574.25,5.7425,1.09,2.0
C1391,Member exclusive,1.5,0,0.0,-1.0,39,3.0,100.0,574.25,6,11.61207540509124,574.25,5.7425,1.09,1.5
C1392,20% off,3.0,0,0.0,-1.0,21,11.0,10.0,67.25,1,21.559971164882164,67.25,6.725,1.1,3.0
C1392,BOGO,4.5,0,0.0,-1.0,21,11.0,10.0,67.25,1,21.559971164882164,67.25,6.725,1.1,4.5
C1392,Free item,3.5,0,0.0,-1.0,21,11.0,10.0,67.25,1,21.559971164882164,67.25,6.725,1.1,3.5
C1392,Points bonus,2.0,0,0.0,-1.0,21,11.0,10.0,67.25,1,21.559971164882164,67.25,6.725,1.1,2.0
C1392,Member exclusive,1.5,0,0.0,-1.0,21,11.0,10.0,67.25,1,21.559971164882164,67.25,6.725,1.1,1.5
C1393,20% off,3.0,0,0.0,-1.0,38,8.0,62.0,354.75,4,15.547639567501555,354.75,5.721774193548387,1.1451612903225807,3.0
C1393,BOGO,4.5,0,0.0,-1.0,38,8.0,62.0,354.75,4,15.547639567501555,354.75,5.721774193548387,1.1451612903225807,4.5
C1393,Free item,3.5,0,0.0,-1.0,38,8.0,62.0,354.75,4,15.547639567501555,354.75,5.721774193548387,1.1451612903225807,3.5
C1393,Points bonus,2.0,1,12.0,5.0,38,8.0,62.0,354.75,4,15.547639567501555,354.75,5.721774193548387,1.1451612903225807,2.0
C1393,Member exclusive,1.5,0,0.0,-1.0,38,8.0,62.0,354.75,4,15.547639567501555,354.75,5.721774193548387,1.1451612903225807,1.5
C1394,20% off,3.0,1,18.0,5.0,47,1.0,468.0,2498.5,29,18.029078066278004,2498.5,5.338675213675214,1.0876068376068375,3.0
C1394,BOGO,4.5,1,27.0,5.0,47,1.0,468.0,2498.5,29,18.029078066278004,2498.5,5.338675213675214,1.0876068376068375,4.5
C1394,Free item,3.5,1,21.0,5.0,47,1.0,468.0,2498.5,29,18.029078066278004,2498.5,5.338675213675214,1.0876068376068375,3.5
C1394,Points bonus,2.0,0,0.0,-1.0,47,1.0,468.0,2498.5,29,18.029078066278004,2498.5,5.338675213675214,1.0876068376068375,2.0
C1394,Member exclusive,1.5,1,9.0,5.0,47,1.0,468.0,2498.5,29,18.029078066278004,2498.5,5.338675213675214,1.0876068376068375,1.5
C1395,20% off,3.0,1,18.0,5.0,49,1.0,83.0,501.0,5,7.392863642619682,501.0,6.036144578313253,1.0963855421686748,3.0
C1395,BOGO,4.5,1,27.0,5.0,49,1.0,83.0,501.0,5,7.392863642619682,501.0,6.036144578313253,1.0963855421686748,4.5
C1395,Free item,3.5,1,21.0,5.0,49,1.0,83.0,501.0,5,7.392863642619682,501.0,6.036144578313253,1.0963855421686748,3.5
C1395,Points bonus,2.0,0,0.0,-1.0,49,1.0,83.0,501.0,5,7.392863642619682,501.0,6.036144578313253,1.0963855421686748,2.0
C1395,Member exclusive,1.5,0,0.0,-1.0,49,1.0,83.0,501.0,5,7.392863642619682,501.0,6.036144578313253,1.0963855421686748,1.5
C1396,20% off,3.0,0,0.0,-1.0,31,9.0,138.0,752.25,10,4.197517914551305,752.25,5.451086956521739,1.0869565217391304,3.0
C1396,BOGO,4.5,0,0.0,-1.0,31,9.0,138.0,752.25,10,4.197517914551305,752.25,5.451086956521739,1.0869565217391304,4.5
C1396,Free item,3.5,1,20.23,4.78,31,9.0,138.0,752.25,10,4.197517914551305,752.25,5.451086956521739,1.0869565217391304,3.5
C1396,Points bonus,2.0,0,0.0,-1.0,31,9.0,138.0,752.25,10,4.197517914551305,752.25,5.451086956521739,1.0869565217391304,2.0
C1396,Member exclusive,1.5,0,0.0,-1.0,31,9.0,138.0,752.25,10,4.197517914551305,752.25,5.451086956521739,1.0869565217391304,1.5
C1397,20% off,3.0,0,0.0,-1.0,62,2.0,183.0,1049.5,11,19.7801579389322,1049.5,5.7349726775956285,1.098360655737705,3.0
C1397,BOGO,4.5,1,27.0,5.0,62,2.0,183.0,1049.5,11,19.7801579389322,1049.5,5.7349726775956285,1.098360655737705,4.5
C1397,Free item,3.5,0,0.0,-1.0,62,2.0,183.0,1049.5,11,19.7801579389322,1049.5,5.7349726775956285,1.098360655737705,3.5
C1397,Points bonus,2.0,0,0.0,-1.0,62,2.0,183.0,1049.5,11,19.7801579389322,1049.5,5.7349726775956285,1.098360655737705,2.0
C1397,Member exclusive,1.5,0,0.0,-1.0,62,2.0,183.0,1049.5,11,19.7801579389322,1049.5,5.7349726775956285,1.098360655737705,1.5
C1398,20% off,3.0,0,0.0,-1.0,29,23.0,37.0,162.25,3,7.862790192295682,162.25,4.385135135135135,1.027027027027027,3.0
C1398,BOGO,4.5,0,0.0,-1.0,29,23.0,37.0,162.25,3,7.862790192295682,162.25,4.385135135135135,1.027027027027027,4.5
C1398,Free item,3.5,0,0.0,-1.0,29,23.0,37.0,162.25,3,7.862790192295682,162.25,4.385135135135135,1.027027027027027,3.5
C1398,Points bonus,2.0,0,0.0,-1.0,29,23.0,37.0,162.25,3,7.862790192295682,162.25,4.385135135135135,1.027027027027027,2.0
C1398,Member exclusive,1.5,0,0.0,-1.0,29,23.0,37.0,162.25,3,7.862790192295682,162.25,4.385135135135135,1.027027027027027,1.5
C1399,20% off,3.0,0,0.0,-1.0,39,1.0,455.0,2441.25,24,25.962084147835142,2441.25,5.365384615384615,1.1164835164835163,3.0
C1399,BOGO,4.5,0,0.0,-1.0,39,1.0,455.0,2441.25,24,25.962084147835142,2441.25,5.365384615384615,1.1164835164835163,4.5
C1399,Free item,3.5,0,0.0,-1.0,39,1.0,455.0,2441.25,24,25.962084147835142,2441.25,5.365384615384615,1.1164835164835163,3.5
C1399,Points bonus,2.0,1,12.0,5.0,39,1.0,455.0,2441.25,24,25.962084147835142,2441.25,5.365384615384615,1.1164835164835163,2.0
C1399,Member exclusive,1.5,1,9.0,5.0,39,1.0,455.0,2441.25,24,25.962084147835142,2441.25,5.365384615384615,1.1164835164835163,1.5
C1400,20% off,3.0,0,0.0,-1.0,37,5.0,153.0,817.5,8,8.623923813111448,817.5,5.3431372549019605,1.0718954248366013,3.0
C1400,BOGO,4.5,0,0.0,-1.0,37,5.0,153.0,817.5,8,8.623923813111448,817.5,5.3431372549019605,1.0718954248366013,4.5
C1400,Free item,3.5,0,0.0,-1.0,37,5.0,153.0,817.5,8,8.623923813111448,817.5,5.3431372549019605,1.0718954248366013,3.5
C1400,Points bonus,2.0,0,0.0,-1.0,37,5.0,153.0,817.5,8,8.623923813111448,817.5,5.3431372549019605,1.0718954248366013,2.0
C1400,Member exclusive,1.5,1,9.0,5.0,37,5.0,153.0,817.5,8,8.623923813111448,817.5,5.3431372549019605,1.0718954248366013,1.5
C1401,20% off,3.0,0,0.0,-1.0,45,0.0,0.0,0.0,-2,13.023548593178784,0.0,0.0,0.0,3.0
C1401,BOGO,4.5,1,0.0,-1.0,45,0.0,0.0,0.0,-2,13.023548593178784,0.0,0.0,0.0,4.5
C1401,Free item,3.5,0,0.0,-1.0,45,0.0,0.0,0.0,-2,13.023548593178784,0.0,0.0,0.0,3.5
C1401,Points bonus,2.0,1,0.0,-1.0,45,0.0,0.0,0.0,-2,13.023548593178784,0.0,0.0,0.0,2.0
C1401,Member exclusive,1.5,1,0.0,-1.0,45,0.0,0.0,0.0,-2,13.023548593178784,0.0,0.0,0.0,1.5
C1402,20% off,3.0,0,0.0,-1.0,29,8.0,11.0,45.0,1,8.327414157960977,45.0,4.090909090909091,1.0,3.0
C1402,BOGO,4.5,0,0.0,-1.0,29,8.0,11.0,45.0,1,8.327414157960977,45.0,4.090909090909091,1.0,4.5
C1402,Free item,3.5,0,0.0,-1.0,29,8.0,11.0,45.0,1,8.327414157960977,45.0,4.090909090909091,1.0,3.5
C1402,Points bonus,2.0,0,0.0,-1.0,29,8.0,11.0,45.0,1,8.327414157960977,45.0,4.090909090909091,1.0,2.0
C1402,Member exclusive,1.5,0,0.0,-1.0,29,8.0,11.0,45.0,1,8.327414157960977,45.0,4.090909090909091,1.0,1.5
C1403,20% off,3.0,0,0.0,-1.0,29,3.0,86.0,472.25,6,21.68150364174135,472.25,5.491279069767442,1.0813953488372092,3.0
C1403,BOGO,4.5,0,0.0,-1.0,29,3.0,86.0,472.25,6,21.68150364174135,472.25,5.491279069767442,1.0813953488372092,4.5
C1403,Free item,3.5,0,0.0,-1.0,29,3.0,86.0,472.25,6,21.68150364174135,472.25,5.491279069767442,1.0813953488372092,3.5
C1403,Points bonus,2.0,1,12.0,5.0,29,3.0,86.0,472.25,6,21.68150364174135,472.25,5.491279069767442,1.0813953488372092,2.0
C1403,Member exclusive,1.5,0,0.0,-1.0,29,3.0,86.0,472.25,6,21.68150364174135,472.25,5.491279069767442,1.0813953488372092,1.5
C1404,20% off,3.0,0,0.0,-1.0,54,2.0,247.0,1371.5,15,16.437587663132252,1371.5,5.552631578947368,1.1012145748987854,3.0
C1404,BOGO,4.5,0,0.0,-1.0,54,2.0,247.0,1371.5,15,16.437587663132252,1371.5,5.552631578947368,1.1012145748987854,4.5
C1404,Free item,3.5,0,0.0,-1.0,54,2.0,247.0,1371.5,15,16.437587663132252,1371.5,5.552631578947368,1.1012145748987854,3.5
C1404,Points bonus,2.0,0,0.0,-1.0,54,2.0,247.0,1371.5,15,16.437587663132252,1371.5,5.552631578947368,1.1012145748987854,2.0
C1404,Member exclusive,1.5,1,9.0,5.0,54,2.0,247.0,1371.5,15,16.437587663132252,1371.5,5.552631578947368,1.1012145748987854,1.5
C1405,20% off,3.0,0,0.0,-1.0,29,1.0,89.0,463.25,6,7.830467797305257,463.25,5.205056179775281,1.1348314606741574,3.0
C1405,BOGO,4.5,0,0.0,-1.0,29,1.0,89.0,463.25,6,7.830467797305257,463.25,5.205056179775281,1.1348314606741574,4.5
C1405,Free item,3.5,0,0.0,-1.0,29,1.0,89.0,463.25,6,7.830467797305257,463.25,5.205056179775281,1.1348314606741574,3.5
C1405,Points bonus,2.0,0,0.0,-1.0,29,1.0,89.0,463.25,6,7.830467797305257,463.25,5.205056179775281,1.1348314606741574,2.0
C1405,Member exclusive,1.5,0,0.0,-1.0,29,1.0,89.0,463.25,6,7.830467797305257,463.25,5.205056179775281,1.1348314606741574,1.5
C1406,20% off,3.0,0,0.0,-1.0,57,13.0,56.0,357.75,4,9.843685126495624,357.75,6.388392857142857,1.1071428571428572,3.0
C1406,BOGO,4.5,0,0.0,-1.0,57,13.0,56.0,357.75,4,9.843685126495624,357.75,6.388392857142857,1.1071428571428572,4.5
C1406,Free item,3.5,0,0.0,-1.0,57,13.0,56.0,357.75,4,9.843685126495624,357.75,6.388392857142857,1.1071428571428572,3.5
C1406,Points bonus,2.0,1,12.0,5.0,57,13.0,56.0,357.75,4,9.843685126495624,357.75,6.388392857142857,1.1071428571428572,2.0
C1406,Member exclusive,1.5,0,0.0,-1.0,57,13.0,56.0,357.75,4,9.843685126495624,357.75,6.388392857142857,1.1071428571428572,1.5
C1407,20% off,3.0,0,0.0,-1.0,30,1.0,226.0,1230.0,13,13.490957278177236,1230.0,5.442477876106195,1.0973451327433628,3.0
C1407,BOGO,4.5,1,27.0,5.0,30,1.0,226.0,1230.0,13,13.490957278177236,1230.0,5.442477876106195,1.0973451327433628,4.5
C1407,Free item,3.5,0,0.0,-1.0,30,1.0,226.0,1230.0,13,13.490957278177236,1230.0,5.442477876106195,1.0973451327433628,3.5
C1407,Points bonus,2.0,1,12.0,5.0,30,1.0,226.0,1230.0,13,13.490957278177236,1230.0,5.442477876106195,1.0973451327433628,2.0
C1407,Member exclusive,1.5,0,0.0,-1.0,30,1.0,226.0,1230.0,13,13.490957278177236,1230.0,5.442477876106195,1.0973451327433628,1.5
C1408,20% off,3.0,0,0.0,-1.0,27,5.0,212.0,1201.25,13,26.051059244484644,1201.25,5.66627358490566,1.099056603773585,3.0
C1408,BOGO,4.5,0,0.0,-1.0,27,5.0,212.0,1201.25,13,26.051059244484644,1201.25,5.66627358490566,1.099056603773585,4.5
C1408,Free item,3.5,1,21.0,5.0,27,5.0,212.0,1201.25,13,26.051059244484644,1201.25,5.66627358490566,1.099056603773585,3.5
C1408,Points bonus,2.0,0,0.0,-1.0,27,5.0,212.0,1201.25,13,26.051059244484644,1201.25,5.66627358490566,1.099056603773585,2.0
C1408,Member exclusive,1.5,0,0.0,-1.0,27,5.0,212.0,1201.25,13,26.051059244484644,1201.25,5.66627358490566,1.099056603773585,1.5
C1409,20% off,3.0,0,0.0,-1.0,28,13.0,80.0,411.5,6,7.938890148885328,411.5,5.14375,1.0875,3.0
C1409,BOGO,4.5,0,0.0,-1.0,28,13.0,80.0,411.5,6,7.938890148885328,411.5,5.14375,1.0875,4.5
C1409,Free item,3.5,0,0.0,-1.0,28,13.0,80.0,411.5,6,7.938890148885328,411.5,5.14375,1.0875,3.5
C1409,Points bonus,2.0,0,0.0,-1.0,28,13.0,80.0,411.5,6,7.938890148885328,411.5,5.14375,1.0875,2.0
C1409,Member exclusive,1.5,0,0.0,-1.0,28,13.0,80.0,411.5,6,7.938890148885328,411.5,5.14375,1.0875,1.5
C1410,20% off,3.0,1,18.0,5.0,62,5.0,91.0,503.0,6,15.807779298298351,503.0,5.527472527472527,1.10989010989011,3.0
C1410,BOGO,4.5,0,0.0,-1.0,62,5.0,91.0,503.0,6,15.807779298298351,503.0,5.527472527472527,1.10989010989011,4.5
C1410,Free item,3.5,0,0.0,-1.0,62,5.0,91.0,503.0,6,15.807779298298351,503.0,5.527472527472527,1.10989010989011,3.5
C1410,Points bonus,2.0,0,0.0,-1.0,62,5.0,91.0,503.0,6,15.807779298298351,503.0,5.527472527472527,1.10989010989011,2.0
C1410,Member exclusive,1.5,0,0.0,-1.0,62,5.0,91.0,503.0,6,15.807779298298351,503.0,5.527472527472527,1.10989010989011,1.5
C1411,20% off,3.0,1,18.0,5.0,43,1.0,338.0,1959.5,20,11.341998861689492,1959.5,5.797337278106509,1.0680473372781063,3.0
C1411,BOGO,4.5,0,0.0,-1.0,43,1.0,338.0,1959.5,20,11.341998861689492,1959.5,5.797337278106509,1.0680473372781063,4.5
C1411,Free item,3.5,1,21.0,5.0,43,1.0,338.0,1959.5,20,11.341998861689492,1959.5,5.797337278106509,1.0680473372781063,3.5
C1411,Points bonus,2.0,1,12.0,5.0,43,1.0,338.0,1959.5,20,11.341998861689492,1959.5,5.797337278106509,1.0680473372781063,2.0
C1411,Member exclusive,1.5,0,0.0,-1.0,43,1.0,338.0,1959.5,20,11.341998861689492,1959.5,5.797337278106509,1.0680473372781063,1.5
C1412,20% off,3.0,1,18.0,5.0,38,1.0,190.0,1026.5,10,22.002601034010674,1026.5,5.402631578947369,1.105263157894737,3.0
C1412,BOGO,4.5,1,27.0,5.0,38,1.0,190.0,1026.5,10,22.002601034010674,1026.5,5.402631578947369,1.105263157894737,4.5
C1412,Free item,3.5,1,21.0,5.0,38,1.0,190.0,1026.5,10,22.002601034010674,1026.5,5.402631578947369,1.105263157894737,3.5
C1412,Points bonus,2.0,0,0.0,-1.0,38,1.0,190.0,1026.5,10,22.002601034010674,1026.5,5.402631578947369,1.105263157894737,2.0
C1412,Member exclusive,1.5,0,0.0,-1.0,38,1.0,190.0,1026.5,10,22.002601034010674,1026.5,5.402631578947369,1.105263157894737,1.5
C1413,20% off,3.0,0,0.0,-1.0,47,2.0,126.0,689.5,8,9.81544253012271,689.5,5.472222222222222,1.1111111111111112,3.0
C1413,BOGO,4.5,0,0.0,-1.0,47,2.0,126.0,689.5,8,9.81544253012271,689.5,5.472222222222222,1.1111111111111112,4.5
C1413,Free item,3.5,0,0.0,-1.0,47,2.0,126.0,689.5,8,9.81544253012271,689.5,5.472222222222222,1.1111111111111112,3.5
C1413,Points bonus,2.0,0,0.0,-1.0,47,2.0,126.0,689.5,8,9.81544253012271,689.5,5.472222222222222,1.1111111111111112,2.0
C1413,Member exclusive,1.5,0,0.0,-1.0,47,2.0,126.0,689.5,8,9.81544253012271,689.5,5.472222222222222,1.1111111111111112,1.5
C1414,20% off,3.0,1,18.0,5.0,37,2.0,54.0,340.75,4,12.679704535381251,340.75,6.310185185185185,1.1296296296296295,3.0
C1414,BOGO,4.5,0,0.0,-1.0,37,2.0,54.0,340.75,4,12.679704535381251,340.75,6.310185185185185,1.1296296296296295,4.5
C1414,Free item,3.5,0,0.0,-1.0,37,2.0,54.0,340.75,4,12.679704535381251,340.75,6.310185185185185,1.1296296296296295,3.5
C1414,Points bonus,2.0,0,0.0,-1.0,37,2.0,54.0,340.75,4,12.679704535381251,340.75,6.310185185185185,1.1296296296296295,2.0
C1414,Member exclusive,1.5,0,0.0,-1.0,37,2.0,54.0,340.75,4,12.679704535381251,340.75,6.310185185185185,1.1296296296296295,1.5
C1415,20% off,3.0,0,0.0,-1.0,53,20.0,22.0,120.25,2,5.371014150997173,120.25,5.465909090909091,1.0909090909090908,3.0
C1415,BOGO,4.5,0,0.0,-1.0,53,20.0,22.0,120.25,2,5.371014150997173,120.25,5.465909090909091,1.0909090909090908,4.5
C1415,Free item,3.5,0,0.0,-1.0,53,20.0,22.0,120.25,2,5.371014150997173,120.25,5.465909090909091,1.0909090909090908,3.5
C1415,Points bonus,2.0,0,0.0,-1.0,53,20.0,22.0,120.25,2,5.371014150997173,120.25,5.465909090909091,1.0909090909090908,2.0
C1415,Member exclusive,1.5,0,0.0,-1.0,53,20.0,22.0,120.25,2,5.371014150997173,120.25,5.465909090909091,1.0909090909090908,1.5
C1416,20% off,3.0,0,0.0,-1.0,34,8.0,21.0,144.5,2,12.138570076003097,144.5,6.880952380952381,1.0952380952380951,3.0
C1416,BOGO,4.5,0,0.0,-1.0,34,8.0,21.0,144.5,2,12.138570076003097,144.5,6.880952380952381,1.0952380952380951,4.5
C1416,Free item,3.5,0,0.0,-1.0,34,8.0,21.0,144.5,2,12.138570076003097,144.5,6.880952380952381,1.0952380952380951,3.5
C1416,Points bonus,2.0,0,0.0,-1.0,34,8.0,21.0,144.5,2,12.138570076003097,144.5,6.880952380952381,1.0952380952380951,2.0
C1416,Member exclusive,1.5,0,0.0,-1.0,34,8.0,21.0,144.5,2,12.138570076003097,144.5,6.880952380952381,1.0952380952380951,1.5
C1417,20% off,3.0,0,0.0,-1.0,58,1.0,242.0,1376.25,16,11.267725678692369,1376.25,5.68698347107438,1.0991735537190082,3.0
C1417,BOGO,4.5,1,27.0,5.0,58,1.0,242.0,1376.25,16,11.267725678692369,1376.25,5.68698347107438,1.0991735537190082,4.5
