customer_id,age,location,persona,lifecycle_stage,churn_risk_score,preferred_channel,spending_level,frequency_level,avg_monthly_visits,avg_ticket,promo_redemption_rate,join_date,recency,frequency,monetary,segment,avg_amount,std_amount,total_spent,favorite_category,avg_hour,avg_quantity,location_encoded,spending_level_encoded,frequency_level_encoded
C1753,26,suburb,price_sensitive,mature,0.26015433041849295,sms,high,regular,12,19.105554462142294,0.9,2024-02-21 07:53:22.436192,3.0,167.0,967.0,Loyal,5.790419161676646,3.819567305541078,967.0,coffee,10.365269461077844,1.0838323353293413,2,3,2
C1754,62,downtown,price_sensitive,mature,0.4289597936045928,app,medium,rare,3,10.90910992199908,0.9,2023-11-12 07:53:22.436216,8.0,37.0,209.25,Lost,5.655405405405405,2.8218833295381875,209.25,pastry,10.54054054054054,1.135135135135135,1,2,1
C1755,49,tech_park,convenience_driven,mature,0.20028341130528332,email,low,rare,9,10.66354005177337,0.5,2023-10-22 07:53:22.436244,1.0,166.0,937.75,Champions,5.649096385542169,4.097761668726456,937.75,pastry,10.512048192771084,1.108433734939759,3,1,1
C1756,31,university,loyal_regular,mature,0.23103131584252667,email,low,regular,15,7.530989296830395,0.8,2023-09-12 07:53:22.436269,1.0,293.0,1611.25,Champions,5.499146757679181,3.675020867841888,1611.25,coffee,10.726962457337883,1.068259385665529,4,1,2
C1757,59,university,quality_focused,mature,0.30928762659134823,app,low,regular,9,11.788248828196197,0.7,2024-09-17 07:53:22.436296,2.0,151.0,834.0,Loyal,5.52317880794702,2.715595544470476,834.0,coffee,10.56953642384106,1.1059602649006623,4,1,2
C1758,18,university,convenience_driven,mature,0.2516583079729538,email,low,regular,12,7.38166460037046,0.5,2024-11-11 07:53:22.436325,2.0,200.0,1067.5,Loyal,5.3375,3.1513088530699727,1067.5,pastry,10.14,1.1,4,1,2
C1759,61,downtown,price_sensitive,mature,0.5566702781149708,app,high,regular,8,18.68694415556489,0.9,2023-11-26 07:53:22.436351,4.0,140.0,855.0,At Risk,6.107142857142857,3.589821599485922,855.0,pastry,10.707142857142857,1.0928571428571427,1,3,2
C1760,43,suburb,convenience_driven,mature,0.26679103530377885,email,medium,regular,13,16.818157373974902,0.5,2024-10-31 07:53:22.436378,7.0,254.0,1309.0,At Risk,5.153543307086614,2.743668104577804,1309.0,coffee,9.996062992125983,1.078740157480315,2,2,2
C1761,23,downtown,sporadic,mature,0.10486044854681659,email,low,rare,3,5.283445890549636,0.3,2024-10-07 07:53:22.436403,1.0,46.0,275.75,New,5.994565217391305,3.6260972019341113,275.75,coffee,10.065217391304348,1.1304347826086956,1,1,1
C1762,63,airport,price_sensitive,mature,0.4133290199530469,email,low,regular,6,6.196144703674086,0.9,2023-12-07 07:53:22.436435,11.0,110.0,611.0,At Risk,5.554545454545455,3.1348481186929495,611.0,pastry,9.909090909090908,1.1,0,1,2
C1763,43,downtown,sporadic,established,0.4310419058422161,app,high,frequent,7,21.218826663542348,0.3,2025-05-19 07:53:22.436468,4.0,135.0,722.0,At Risk,5.348148148148148,2.928898775579284,722.0,pastry,9.985185185185186,1.0962962962962963,1,3,3
C1764,60,suburb,convenience_driven,established,0.04586676767887995,app,low,regular,17,9.430688999502003,0.5,2025-03-18 07:53:22.436492,8.0,260.0,1427.5,At Risk,5.490384615384615,3.1886326583471845,1427.5,pastry,10.284615384615385,1.0884615384615384,2,1,2
C1765,22,airport,quality_focused,mature,0.5770021624160973,app,high,regular,7,36.36228620685271,0.7,2024-02-07 07:53:22.436517,1.0,109.0,570.25,Loyal,5.231651376146789,2.471997435633883,570.25,coffee,10.045871559633028,1.0825688073394495,0,3,2
C1766,24,suburb,price_sensitive,mature,0.44939691352940814,app,low,rare,0,5.5013738949462105,0.9,2023-09-27 07:53:22.436541,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,1,1
C1767,33,tech_park,loyal_regular,mature,0.24504305214806044,app,high,frequent,23,23.90383016255061,0.8,2025-01-16 07:53:22.436565,2.0,440.0,2583.5,Loyal,5.8715909090909095,4.1531734131217775,2583.5,coffee,10.74090909090909,1.0931818181818183,3,3,3
C1768,58,university,quality_focused,mature,0.08413051388732089,app,high,rare,1,34.51989969783363,0.7,2025-01-29 07:53:22.436590,63.0,4.0,15.5,Lost,3.875,1.1086778913041726,15.5,coffee,10.5,1.0,4,3,1
C1769,29,tech_park,price_sensitive,mature,0.3420299699130676,email,medium,regular,6,10.843528979958368,0.9,2024-09-01 07:53:22.436617,1.0,93.0,552.75,New,5.943548387096774,3.3018705650905678,552.75,coffee,10.225806451612904,1.096774193548387,3,2,2
C1770,34,downtown,quality_focused,mature,0.32387522245205075,app,medium,regular,9,20.574680915903006,0.7,2024-07-04 07:53:22.436644,2.0,157.0,887.0,Loyal,5.649681528662421,3.6019781638424258,887.0,coffee,9.764331210191083,1.1146496815286624,1,2,2
C1771,59,downtown,sporadic,active,0.41095642420087747,email,medium,regular,4,13.495651493158304,0.3,2025-07-10 07:53:22.436668,3.0,61.0,336.75,Regular,5.520491803278689,3.435202287216629,336.75,coffee,9.950819672131148,1.098360655737705,1,2,2
C1772,22,tech_park,loyal_regular,active,0.08525839643919954,app,medium,regular,13,15.619161414745523,0.8,2025-07-20 07:53:22.436692,1.0,182.0,958.5,Champions,5.266483516483516,2.658849031772948,958.5,coffee,10.368131868131869,1.0934065934065933,3,2,2
C1773,33,suburb,convenience_driven,mature,0.4484731169984648,app,medium,rare,1,17.67955331920499,0.5,2023-10-22 07:53:22.436717,3.0,7.0,40.0,Regular,5.714285714285714,3.2895939827627014,40.0,coffee,12.714285714285714,1.0,2,2,1
C1774,39,suburb,loyal_regular,mature,0.46173656603534535,email,high,regular,13,25.043126472028323,0.8,2024-11-29 07:53:22.436741,1.0,223.0,1196.75,Champions,5.366591928251121,3.0586191975776273,1196.75,coffee,10.152466367713005,1.0672645739910314,2,3,2
C1775,50,downtown,price_sensitive,mature,0.12446525392886569,sms,low,regular,9,5.161115455954208,0.9,2024-12-27 07:53:22.436765,1.0,138.0,758.5,Loyal,5.496376811594203,2.971271433236843,758.5,coffee,9.920289855072463,1.0942028985507246,1,1,2
C1776,52,university,quality_focused,active,0.38009431925656934,app,high,rare,3,33.3838341194527,0.7,2025-07-26 07:53:22.436790,1.0,41.0,232.25,New,5.664634146341464,3.2159804862288697,232.25,pastry,10.78048780487805,1.1219512195121952,4,3,1
C1777,62,suburb,sporadic,established,0.5827564027428568,email,medium,rare,2,13.68326568620925,0.3,2025-05-02 07:53:22.436814,6.0,27.0,131.75,Lost,4.87962962962963,1.9018846553261959,131.75,pastry,9.0,1.1481481481481481,2,2,1
C1778,34,downtown,price_sensitive,mature,0.1675550239629714,email,medium,regular,7,11.257645238191284,0.9,2024-03-05 07:53:22.436838,1.0,102.0,597.25,Loyal,5.855392156862745,4.747255105090641,597.25,pastry,10.098039215686274,1.1372549019607843,1,2,2
C1779,21,suburb,sporadic,mature,0.4618926264551537,email,low,regular,3,6.018881625669476,0.3,2024-01-22 07:53:22.436866,26.0,43.0,210.5,Lost,4.895348837209302,2.211464015013809,210.5,coffee,9.069767441860465,1.1395348837209303,2,1,2
C1780,43,suburb,sporadic,mature,0.22939566435956268,app,low,regular,4,5.80247424045295,0.3,2024-06-14 07:53:22.436891,2.0,56.0,333.75,Regular,5.959821428571429,3.3715982134570863,333.75,coffee,10.75,1.1071428571428572,2,1,2
C1781,50,university,loyal_regular,mature,0.4071004600560703,app,low,rare,4,9.813803825348776,0.8,2024-07-29 07:53:22.436924,2.0,41.0,215.75,Regular,5.262195121951219,2.8960917735761775,215.75,coffee,10.439024390243903,1.170731707317073,4,1,1
C1782,35,suburb,sporadic,mature,0.08670401954339042,email,high,regular,3,23.66833718629581,0.3,2024-06-30 07:53:22.436958,2.0,40.0,232.75,Regular,5.81875,4.395141366122952,232.75,pastry,10.2,1.1,2,3,2
C1783,50,tech_park,price_sensitive,active,0.38036941786173856,email,medium,frequent,15,11.628392588350406,0.9,2025-06-24 07:53:22.436993,1.0,256.0,1480.5,Champions,5.783203125,3.559559222237727,1480.5,pastry,10.5703125,1.0859375,3,2,3
C1784,50,downtown,sporadic,mature,0.7694373161914573,email,medium,regular,4,11.700421706019888,0.3,2023-12-24 07:53:22.437026,10.0,80.0,421.75,Lost,5.271875,3.022121433506728,421.75,coffee,10.4875,1.1375,1,2,2
C1785,49,university,price_sensitive,mature,0.38365472197828504,email,medium,rare,8,9.052842821445392,0.9,2024-05-11 07:53:22.437059,2.0,145.0,860.0,Loyal,5.931034482758621,4.284427831003862,860.0,coffee,10.075862068965517,1.1241379310344828,4,2,1
C1786,52,downtown,convenience_driven,mature,0.33142453125747934,app,medium,regular,14,17.277699798094595,0.5,2023-09-10 07:53:22.437094,1.0,255.0,1455.5,Champions,5.707843137254902,3.611202666661989,1455.5,coffee,10.262745098039217,1.1098039215686275,1,2,2
C1787,56,downtown,convenience_driven,mature,0.0965126307245252,email,low,regular,11,7.096125149623655,0.5,2024-01-21 07:53:22.437127,2.0,181.0,1074.75,Loyal,5.9378453038674035,3.901380282575578,1074.75,pastry,10.303867403314918,1.132596685082873,1,1,2
C1788,46,downtown,sporadic,mature,0.3808366574014007,app,high,regular,4,22.130432812871565,0.3,2024-08-06 07:53:22.437162,8.0,67.0,404.0,Lost,6.029850746268656,3.909129366192454,404.0,coffee,10.761194029850746,1.1044776119402986,1,3,2
C1789,42,suburb,sporadic,mature,0.24761532304063913,sms,medium,regular,5,12.234284410612588,0.3,2024-08-14 07:53:22.437196,2.0,64.0,382.5,Regular,5.9765625,3.239059347457099,382.5,coffee,10.234375,1.125,2,2,2
C1790,24,downtown,price_sensitive,mature,0.34704153502876306,email,medium,regular,7,12.477475905467175,0.9,2023-12-18 07:53:22.437230,4.0,129.0,700.75,At Risk,5.432170542635659,3.018295763247529,700.75,pastry,10.503875968992247,1.0930232558139534,1,2,2
C1791,62,university,price_sensitive,mature,0.21197385980688613,email,high,regular,9,17.171070179372812,0.9,2025-02-03 07:53:22.437268,3.0,159.0,932.75,Loyal,5.866352201257862,3.809213916279749,932.75,coffee,10.635220125786164,1.1257861635220126,4,3,2
C1792,45,suburb,quality_focused,established,0.6446505632748847,app,medium,regular,11,20.80970754586682,0.7,2025-04-16 07:53:22.437301,5.0,148.0,907.0,At Risk,6.128378378378378,3.542320246195162,907.0,coffee,10.513513513513514,1.1081081081081081,2,2,2
C1793,62,suburb,sporadic,established,0.11358859891718144,app,low,regular,4,6.43210140720775,0.3,2025-05-26 07:53:22.437334,16.0,62.0,343.25,Lost,5.536290322580645,3.5198054314104894,343.25,coffee,10.46774193548387,1.1290322580645162,2,1,2
C1794,58,suburb,price_sensitive,mature,0.5124292614387284,email,medium,rare,0,10.563936344837453,0.9,2023-09-09 07:53:22.437369,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,1
C1795,59,university,quality_focused,mature,0.5690808991465395,app,medium,regular,10,19.136785942283332,0.7,2023-11-15 07:53:22.437403,1.0,168.0,990.5,Champions,5.895833333333333,4.591176830685002,990.5,pastry,10.470238095238095,1.1011904761904763,4,2,2
C1796,62,university,convenience_driven,established,0.33519402974943974,email,low,regular,13,9.147519167187037,0.5,2025-04-18 07:53:22.437436,6.0,225.0,1190.25,At Risk,5.29,2.8145944582276354,1190.25,pastry,10.182222222222222,1.1022222222222222,4,1,2
C1797,36,suburb,sporadic,mature,0.28111755208557926,email,medium,regular,3,12.81888983531067,0.3,2025-01-31 07:53:22.437472,22.0,44.0,222.0,Lost,5.045454545454546,2.3724881008307523,222.0,pastry,9.931818181818182,1.1136363636363635,2,2,2
C1798,35,suburb,price_sensitive,mature,0.38459665502333923,app,low,rare,1,6.176378773744743,0.9,2023-12-22 07:53:22.437505,11.0,8.0,36.75,Lost,4.59375,1.9727496220829879,36.75,coffee,10.375,1.0,2,1,1
C1799,28,tech_park,convenience_driven,mature,0.26439650834442524,app,low,regular,18,9.074598544716022,0.5,2024-02-17 07:53:22.437544,1.0,313.0,1753.0,Champions,5.600638977635783,3.3325703640620397,1753.0,coffee,10.370607028753994,1.095846645367412,3,1,2
C1800,40,university,sporadic,established,0.14669209364831168,email,medium,regular,0,14.401335727452835,0.3,2025-04-26 07:53:22.437579,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,2,2
C1801,27,tech_park,convenience_driven,mature,0.6857436121659989,sms,low,frequent,30,7.271732779580699,0.5,2024-07-10 07:53:22.437614,1.0,475.0,2712.0,Champions,5.7094736842105265,3.5837353425033633,2712.0,coffee,10.372631578947368,1.0947368421052632,3,1,3
C1802,57,downtown,quality_focused,mature,0.29258711341253196,sms,medium,regular,9,19.814786948437185,0.7,2023-10-10 07:53:22.437649,4.0,154.0,924.5,At Risk,6.003246753246753,3.980753021534172,924.5,pastry,10.090909090909092,1.1363636363636365,1,2,2
C1803,38,suburb,price_sensitive,mature,0.16740867089657333,app,medium,rare,5,11.359527773957089,0.9,2024-03-26 07:53:22.437683,1.0,71.0,420.5,New,5.922535211267606,4.777101547504618,420.5,pastry,9.704225352112676,1.1267605633802817,2,2,1
C1804,50,tech_park,price_sensitive,mature,0.18191727481707726,app,low,rare,2,4.729084268996401,0.9,2023-12-24 07:53:22.437718,7.0,33.0,177.75,Lost,5.386363636363637,2.858711267973099,177.75,pastry,10.090909090909092,1.0909090909090908,3,1,1
C1805,39,downtown,price_sensitive,mature,0.4519655276559323,sms,low,regular,7,4.83250563041541,0.9,2024-12-26 07:53:22.437752,4.0,113.0,673.75,At Risk,5.962389380530974,4.84240721467571,673.75,pastry,10.194690265486726,1.079646017699115,1,1,2
C1806,21,university,convenience_driven,active,0.5303326010658443,sms,medium,regular,11,16.45184418016615,0.5,2025-06-14 07:53:22.437787,1.0,216.0,1263.75,Champions,5.850694444444445,4.151700349805323,1263.75,coffee,10.61574074074074,1.1064814814814814,4,2,2
C1807,38,suburb,convenience_driven,established,0.04449810515415024,app,low,frequent,32,7.09126187831369,0.5,2025-05-09 07:53:22.437818,1.0,612.0,3298.0,Champions,5.388888888888889,3.228433275569232,3298.0,coffee,10.184640522875817,1.1013071895424837,2,1,3
C1808,28,downtown,convenience_driven,established,0.514189344816085,email,low,regular,17,8.436108483658593,0.5,2025-06-04 07:53:22.437853,1.0,314.0,1698.0,Champions,5.407643312101911,3.0635294936770654,1698.0,coffee,9.920382165605096,1.10828025477707,1,1,2
C1809,61,downtown,convenience_driven,established,0.12022724181057258,app,low,frequent,29,9.25464322963731,0.5,2025-04-27 07:53:22.437888,1.0,519.0,3114.25,Champions,6.000481695568401,4.3131941284754705,3114.25,pastry,10.283236994219653,1.1059730250481696,1,1,3
C1810,25,suburb,convenience_driven,mature,0.23208118507649114,email,medium,regular,15,17.589106502807773,0.5,2024-08-22 07:53:22.437921,1.0,282.0,1495.25,Champions,5.302304964539007,2.9269219143036223,1495.25,coffee,10.095744680851064,1.0886524822695036,2,2,2
C1811,50,downtown,price_sensitive,established,0.04605783445356519,email,medium,regular,7,8.698873169951877,0.9,2025-03-16 07:53:22.437956,4.0,118.0,674.0,At Risk,5.711864406779661,3.6032729540595927,674.0,pastry,10.372881355932204,1.1016949152542372,1,2,2
C1812,20,airport,price_sensitive,mature,0.10458225914014846,sms,medium,rare,1,11.7083429774879,0.9,2024-08-02 07:53:22.437990,56.0,9.0,50.25,Lost,5.583333333333333,2.0,50.25,sandwich,13.777777777777779,1.0,0,2,1
C1813,61,tech_park,sporadic,mature,0.43952052874614683,app,medium,rare,1,14.994527212745087,0.3,2023-09-08 07:53:22.438024,25.0,11.0,44.5,Lost,4.045454545454546,1.1555203471714692,44.5,pastry,9.454545454545455,1.0909090909090908,3,2,1
C1814,56,university,price_sensitive,mature,0.1871220346113133,app,low,regular,7,6.197959656423635,0.9,2025-01-10 07:53:22.438057,2.0,108.0,712.5,Loyal,6.597222222222222,4.863538927923451,712.5,coffee,10.574074074074074,1.1203703703703705,4,1,2
C1815,20,downtown,price_sensitive,mature,0.21869460932498402,app,low,regular,4,3.6008055925372413,0.9,2024-12-29 07:53:22.438091,5.0,65.0,359.0,Lost,5.523076923076923,3.2200310184244167,359.0,coffee,10.107692307692307,1.1076923076923078,1,1,2
C1816,31,downtown,convenience_driven,mature,0.08842433394953694,app,medium,regular,18,16.890492994227916,0.5,2024-09-20 07:53:22.438126,1.0,281.0,1618.25,Champions,5.7588967971530245,3.7520126779822722,1618.25,coffee,10.483985765124554,1.103202846975089,1,2,2
C1817,20,university,quality_focused,mature,0.08664862400857852,app,medium,regular,8,20.40254432591363,0.7,2024-05-26 07:53:22.438159,4.0,148.0,865.75,At Risk,5.849662162162162,3.7844494590651387,865.75,pastry,10.635135135135135,1.0945945945945945,4,2,2
C1818,21,tech_park,quality_focused,mature,0.30204565797578387,app,low,rare,3,12.668905435197486,0.7,2024-01-15 07:53:22.438192,7.0,44.0,270.0,Lost,6.136363636363637,3.7604329852806133,270.0,coffee,10.409090909090908,1.0681818181818181,3,1,1
C1819,54,suburb,loyal_regular,mature,0.1358469864462601,app,high,rare,2,26.717402097950966,0.8,2024-05-13 07:53:22.438225,20.0,21.0,90.25,Lost,4.2976190476190474,1.3592715135759477,90.25,coffee,9.666666666666666,1.0476190476190477,2,3,1
C1820,63,downtown,convenience_driven,mature,0.27433580879182723,app,low,regular,10,9.700769370578847,0.5,2024-09-27 07:53:22.438257,1.0,170.0,895.25,Champions,5.266176470588236,2.8920601517493685,895.25,coffee,10.211764705882352,1.088235294117647,1,1,2
C1821,43,suburb,sporadic,mature,0.6574320324461705,sms,medium,rare,0,14.402783945863629,0.3,2024-04-10 07:53:22.438291,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,1
C1822,61,suburb,convenience_driven,established,0.47951917583800624,app,medium,regular,10,15.167166872199694,0.5,2025-05-03 07:53:22.438326,3.0,174.0,1040.5,Loyal,5.9798850574712645,3.7768725767095037,1040.5,pastry,10.511494252873563,1.1436781609195403,2,2,2
C1823,41,suburb,price_sensitive,established,0.2857521419778167,app,high,rare,1,16.139717598718082,0.9,2025-03-28 07:53:22.438359,5.0,10.0,55.0,Lost,5.5,3.4419794046772303,55.0,coffee,10.3,1.1,2,3,1
C1824,19,downtown,convenience_driven,mature,0.45660117787042676,email,high,regular,18,27.74164604006245,0.5,2023-12-29 07:53:22.438394,2.0,262.0,1413.25,Loyal,5.394083969465649,3.6004327805808978,1413.25,coffee,9.83206106870229,1.0954198473282444,1,3,2
C1825,33,university,sporadic,mature,0.21849591539653876,email,low,regular,0,8.417761287161705,0.3,2024-08-27 07:53:22.438428,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,1,2
C1826,32,tech_park,quality_focused,mature,0.4004444885264249,email,medium,frequent,20,22.26670913074585,0.7,2023-10-15 07:53:22.438460,1.0,358.0,2094.0,Champions,5.849162011173185,4.23643981014665,2094.0,pastry,10.310055865921788,1.1089385474860336,3,2,3
C1827,22,downtown,price_sensitive,established,0.1990048972577354,email,high,rare,6,18.546947608850072,0.9,2025-04-03 07:53:22.438491,8.0,86.0,454.0,Lost,5.27906976744186,3.298711558778127,454.0,pastry,9.604651162790697,1.127906976744186,1,3,1
C1828,57,airport,price_sensitive,mature,0.5328851357455515,email,low,frequent,18,7.400898422373729,0.9,2024-12-10 07:53:22.438525,1.0,267.0,1486.0,Champions,5.5655430711610485,3.237165517458694,1486.0,coffee,10.108614232209737,1.104868913857678,0,1,3
C1829,18,suburb,convenience_driven,mature,0.3096284148469124,email,medium,regular,14,16.421366304888906,0.5,2025-01-14 07:53:22.438560,2.0,279.0,1620.75,Loyal,5.809139784946237,3.4982134153157265,1620.75,pastry,10.096774193548388,1.1218637992831542,2,2,2
C1830,39,airport,price_sensitive,mature,0.33252202501892253,app,medium,frequent,15,8.748607708530269,0.9,2023-10-05 07:53:22.438594,1.0,252.0,1315.5,Champions,5.220238095238095,2.551288078484958,1315.5,pastry,10.36111111111111,1.0833333333333333,0,2,3
C1831,59,suburb,convenience_driven,established,0.7342860882387527,sms,medium,regular,15,15.770640029828593,0.5,2025-04-04 07:53:22.438633,1.0,251.0,1355.25,Champions,5.399402390438247,3.113453009350593,1355.25,coffee,10.047808764940239,1.0756972111553784,2,2,2
C1832,33,tech_park,sporadic,mature,0.13767044925553154,sms,high,regular,0,21.633360763493403,0.3,2025-03-03 07:53:22.438668,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,3,2
C1833,44,downtown,convenience_driven,mature,0.21275167785970295,app,medium,regular,16,18.29384257721173,0.5,2024-03-28 07:53:22.438703,1.0,267.0,1472.0,Champions,5.51310861423221,3.0815691002697876,1472.0,pastry,10.322097378277153,1.0749063670411985,1,2,2
C1834,21,university,sporadic,mature,0.04580881179265237,email,medium,rare,2,15.162322198531957,0.3,2023-11-18 07:53:22.438738,9.0,25.0,138.25,Lost,5.53,3.272613634390715,138.25,coffee,9.88,1.2,4,2,1
C1835,21,downtown,convenience_driven,mature,0.09440505451987492,app,low,rare,6,7.64602635190945,0.5,2024-11-19 07:53:22.438774,1.0,94.0,484.5,New,5.154255319148936,2.949646047423136,484.5,pastry,10.893617021276595,1.0638297872340425,1,1,1
C1836,61,university,price_sensitive,mature,0.3969233445412897,sms,medium,rare,2,11.368685568233072,0.9,2024-12-19 07:53:22.438808,19.0,29.0,166.25,Lost,5.732758620689655,2.7008026539103995,166.25,coffee,10.448275862068966,1.103448275862069,4,2,1
C1837,37,airport,sporadic,mature,0.1678385775973425,app,medium,rare,1,15.429193745281678,0.3,2023-11-16 07:53:22.438843,17.0,5.0,30.25,Lost,6.05,5.019960159204453,30.25,coffee,9.0,1.0,0,2,1
C1838,23,university,sporadic,mature,0.30073664835609065,sms,medium,rare,6,11.928609850156661,0.3,2025-03-03 07:53:22.438878,2.0,107.0,596.5,Loyal,5.574766355140187,3.3805797609828376,596.5,pastry,10.85981308411215,1.0654205607476634,4,2,1
C1839,64,tech_park,price_sensitive,mature,0.34603259617260373,app,high,frequent,14,18.575447821436146,0.9,2023-12-25 07:53:22.438912,2.0,251.0,1411.0,Loyal,5.621513944223108,3.8988043422060525,1411.0,coffee,10.430278884462151,1.1115537848605577,3,3,3
C1840,33,suburb,quality_focused,mature,0.24937315848806174,app,medium,frequent,18,19.74046334225957,0.7,2024-09-30 07:53:22.438952,1.0,313.0,1713.5,Champions,5.47444089456869,3.6053492696645906,1713.5,coffee,10.156549520766774,1.099041533546326,2,2,3
C1841,34,university,price_sensitive,mature,0.3339600350788324,email,medium,rare,6,12.114174370140855,0.9,2024-07-16 07:53:22.438986,1.0,83.0,475.75,New,5.731927710843373,3.2522935463736538,475.75,coffee,10.156626506024097,1.1686746987951808,4,2,1
C1842,47,tech_park,price_sensitive,mature,0.24975642283558291,app,medium,rare,4,10.72124622914823,0.9,2025-02-20 07:53:22.439021,1.0,61.0,365.0,New,5.983606557377049,3.841622067472232,365.0,coffee,10.459016393442623,1.1147540983606556,3,2,1
C1843,21,suburb,sporadic,mature,0.2542399175857319,app,low,regular,4,6.0413348091570604,0.3,2024-10-18 07:53:22.439055,2.0,59.0,341.25,Regular,5.783898305084746,5.228498174609382,341.25,coffee,10.491525423728813,1.0847457627118644,2,1,2
C1844,38,suburb,convenience_driven,mature,0.25204631294007473,app,medium,regular,14,16.096407757483263,0.5,2023-12-16 07:53:22.439090,1.0,256.0,1445.25,Champions,5.6455078125,3.6590030432519405,1445.25,pastry,10.18359375,1.078125,2,2,2
C1845,19,suburb,sporadic,mature,0.16341350975684413,email,high,frequent,7,21.3910635056678,0.3,2023-12-25 07:53:22.439123,1.0,118.0,638.5,Loyal,5.411016949152542,2.9017982605635106,638.5,coffee,10.389830508474576,1.1101694915254237,2,3,3
C1846,20,downtown,quality_focused,established,0.14729671131103314,email,medium,regular,10,21.610518544300895,0.7,2025-05-12 07:53:22.439157,2.0,156.0,882.0,Loyal,5.653846153846154,3.1314561101390277,882.0,pastry,10.416666666666666,1.1025641025641026,1,2,2
C1847,19,suburb,price_sensitive,mature,0.10447999485928286,app,low,regular,6,6.431398994914566,0.9,2024-04-12 07:53:22.439192,6.0,122.0,610.5,At Risk,5.004098360655738,2.427882032512894,610.5,coffee,10.352459016393443,1.0327868852459017,2,1,2
C1848,55,airport,price_sensitive,mature,0.5589836631925583,app,medium,frequent,17,9.921170627222097,0.9,2024-01-27 07:53:22.439226,1.0,278.0,1572.0,Champions,5.654676258992806,3.9654869003575413,1572.0,coffee,10.37410071942446,1.0935251798561152,0,2,3
C1849,19,university,convenience_driven,mature,0.4851442371290871,sms,medium,regular,16,15.671918882017732,0.5,2024-10-22 07:53:22.439260,2.0,288.0,1561.5,Loyal,5.421875,3.472260501144015,1561.5,pastry,10.097222222222221,1.1076388888888888,4,2,2
C1850,28,tech_park,price_sensitive,mature,0.41605595283861996,app,high,frequent,16,17.14285668680723,0.9,2023-11-12 07:53:22.439295,1.0,258.0,1415.25,Champions,5.4854651162790695,3.214000255561169,1415.25,pastry,10.666666666666666,1.062015503875969,3,3,3
C1851,27,downtown,price_sensitive,mature,0.24648054198594802,email,low,regular,8,4.752699651112026,0.9,2024-01-21 07:53:22.439329,3.0,129.0,686.75,Loyal,5.323643410852713,2.8433040688784543,686.75,pastry,9.984496124031008,1.062015503875969,1,1,2
C1852,32,tech_park,quality_focused,mature,0.1837703477631607,app,low,regular,11,10.454502272423397,0.7,2024-07-25 07:53:22.439362,3.0,186.0,1089.25,Loyal,5.856182795698925,3.8559994601497776,1089.25,coffee,10.741935483870968,1.096774193548387,3,1,2
C1853,45,suburb,sporadic,mature,0.2169038462598099,email,medium,regular,0,12.674181171579868,0.3,2024-05-11 07:53:22.439397,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,2
C1854,58,university,convenience_driven,mature,0.15580934528580337,app,medium,regular,15,16.512927095415517,0.5,2024-04-16 07:53:22.439430,2.0,280.0,1583.75,Loyal,5.65625,3.550128253778949,1583.75,pastry,10.653571428571428,1.082142857142857,4,2,2
C1855,49,downtown,loyal_regular,mature,0.39092771724234626,email,low,regular,9,7.866246820573048,0.8,2024-12-08 07:53:22.439465,2.0,145.0,842.0,Loyal,5.8068965517241375,3.443207991676709,842.0,pastry,10.227586206896552,1.1172413793103448,1,1,2
C1856,60,downtown,loyal_regular,established,0.31566233490202616,email,medium,frequent,24,14.02014267854584,0.8,2025-03-18 07:53:22.439499,1.0,416.0,2256.25,Champions,5.423677884615385,3.4302918042430037,2256.25,pastry,10.033653846153847,1.1057692307692308,1,2,3
C1857,42,university,quality_focused,mature,0.24460073918110595,app,high,rare,3,36.79616590646655,0.7,2024-03-20 07:53:22.439533,7.0,50.0,264.75,Lost,5.295,3.194658328637774,264.75,pastry,9.94,1.14,4,3,1
C1858,42,university,price_sensitive,mature,0.32258237592612254,app,medium,regular,7,9.604287649463453,0.9,2024-07-29 07:53:22.439567,5.0,117.0,632.75,At Risk,5.4081196581196584,3.34792754515797,632.75,pastry,10.324786324786325,1.0940170940170941,4,2,2
C1859,30,airport,convenience_driven,mature,0.15347582951785257,app,medium,frequent,30,17.904984494023505,0.5,2025-03-01 07:53:22.439602,4.0,565.0,3052.5,At Risk,5.402654867256637,3.444441512980871,3052.5,coffee,10.237168141592921,1.08141592920354,0,2,3
C1860,20,airport,price_sensitive,mature,0.239373562182305,email,medium,frequent,18,11.633920594035244,0.9,2024-10-14 07:53:22.439633,3.0,289.0,1590.75,Loyal,5.5043252595155705,3.2525001566239626,1590.75,coffee,10.193771626297577,1.0968858131487889,0,2,3
